date,hour,day,weekday,month,year,temperature,demand
3/26/2003,8,26,4,3,2003,43,15065
3/26/2003,9,26,4,3,2003,45,15404
3/26/2003,10,26,4,3,2003,49,15483
3/26/2003,11,26,4,3,2003,53,15514
3/26/2003,12,26,4,3,2003,56,15471
3/26/2003,13,26,4,3,2003,58,15346
3/26/2003,14,26,4,3,2003,61,15296
3/26/2003,15,26,4,3,2003,61,15130
3/26/2003,16,26,4,3,2003,60,14989
3/26/2003,17,26,4,3,2003,58,15236
3/26/2003,18,26,4,3,2003,54,15849
3/26/2003,19,26,4,3,2003,51,16613
3/26/2003,20,26,4,3,2003,47,16415
3/26/2003,21,26,4,3,2003,46,15708
3/26/2003,22,26,4,3,2003,45,14505
3/26/2003,23,26,4,3,2003,44,12913
3/26/2003,24,26,4,3,2003,44,11546
3/27/2003,1,27,5,3,2003,43,10724
3/27/2003,2,27,5,3,2003,43,10295
3/27/2003,3,27,5,3,2003,42,10100
3/27/2003,4,27,5,3,2003,41,10091
3/27/2003,5,27,5,3,2003,40,10426
3/27/2003,6,27,5,3,2003,37,11531
3/27/2003,7,27,5,3,2003,37,13530
3/27/2003,8,27,5,3,2003,39,14843
3/27/2003,9,27,5,3,2003,43,15196
3/27/2003,10,27,5,3,2003,46,15307
3/27/2003,11,27,5,3,2003,49,15363
3/27/2003,12,27,5,3,2003,52,15310
3/27/2003,13,27,5,3,2003,53,15124
3/27/2003,14,27,5,3,2003,55,15032
3/27/2003,15,27,5,3,2003,56,14814
3/27/2003,16,27,5,3,2003,56,14623
3/27/2003,17,27,5,3,2003,57,14683
3/27/2003,18,27,5,3,2003,55,14986
3/27/2003,19,27,5,3,2003,53,16085
3/27/2003,20,27,5,3,2003,50,16246
3/27/2003,21,27,5,3,2003,47,15681
3/27/2003,22,27,5,3,2003,46,14562
3/27/2003,23,27,5,3,2003,43,13017
3/27/2003,24,27,5,3,2003,41,11704
3/28/2003,1,28,6,3,2003,39,10851
3/28/2003,2,28,6,3,2003,40,10475
3/28/2003,3,28,6,3,2003,38,10296
3/28/2003,4,28,6,3,2003,38,10295
3/28/2003,5,28,6,3,2003,36,10626
3/28/2003,6,28,6,3,2003,36,11661
3/28/2003,7,28,6,3,2003,36,13655
3/28/2003,8,28,6,3,2003,38,14930
3/28/2003,9,28,6,3,2003,42,15223
3/28/2003,10,28,6,3,2003,46,15262
3/28/2003,11,28,6,3,2003,49,15310
3/28/2003,12,28,6,3,2003,53,15212
3/28/2003,13,28,6,3,2003,56,15018
3/28/2003,14,28,6,3,2003,57,14893
3/28/2003,15,28,6,3,2003,59,14652
3/28/2003,16,28,6,3,2003,60,14376
3/28/2003,17,28,6,3,2003,58,14322
3/28/2003,18,28,6,3,2003,55,14541
3/28/2003,19,28,6,3,2003,52,15475
3/28/2003,20,28,6,3,2003,50,15451
3/28/2003,21,28,6,3,2003,49,14830
3/28/2003,22,28,6,3,2003,48,13920
3/28/2003,23,28,6,3,2003,48,12789
3/28/2003,24,28,6,3,2003,47,11458
3/29/2003,1,29,7,3,2003,47,10563
3/29/2003,2,29,7,3,2003,47,10041
3/29/2003,3,29,7,3,2003,46,9778
3/29/2003,4,29,7,3,2003,47,9645
3/29/2003,5,29,7,3,2003,48,9675
3/29/2003,6,29,7,3,2003,47,9990
3/29/2003,7,29,7,3,2003,47,10664
3/29/2003,8,29,7,3,2003,49,11876
3/29/2003,9,29,7,3,2003,50,13065
3/29/2003,10,29,7,3,2003,52,13761
3/29/2003,11,29,7,3,2003,57,14009
3/29/2003,12,29,7,3,2003,60,13983
3/29/2003,13,29,7,3,2003,61,13769
3/29/2003,14,29,7,3,2003,61,13461
3/29/2003,15,29,7,3,2003,63,13184
3/29/2003,16,29,7,3,2003,64,13039
3/29/2003,17,29,7,3,2003,64,13257
3/29/2003,18,29,7,3,2003,63,13836
3/29/2003,19,29,7,3,2003,60,14656
3/29/2003,20,29,7,3,2003,59,14431
3/29/2003,21,29,7,3,2003,55,13849
3/29/2003,22,29,7,3,2003,55,13049
3/29/2003,23,29,7,3,2003,53,11996
3/29/2003,24,29,7,3,2003,52,10991
3/30/2003,1,30,1,3,2003,52,10120
3/30/2003,2,30,1,3,2003,50,9646
3/30/2003,3,30,1,3,2003,49,9374
3/30/2003,4,30,1,3,2003,48,9232
3/30/2003,5,30,1,3,2003,47,9252
3/30/2003,6,30,1,3,2003,45,9470
3/30/2003,7,30,1,3,2003,45,9877
3/30/2003,8,30,1,3,2003,44,10863
3/30/2003,9,30,1,3,2003,43,12117
3/30/2003,10,30,1,3,2003,43,13149
3/30/2003,11,30,1,3,2003,42,13728
3/30/2003,12,30,1,3,2003,42,14131
3/30/2003,13,30,1,3,2003,41,14293
3/30/2003,14,30,1,3,2003,40,14238
3/30/2003,15,30,1,3,2003,39,14116
3/30/2003,16,30,1,3,2003,39,14151
3/30/2003,17,30,1,3,2003,39,14519
3/30/2003,18,30,1,3,2003,38,15241
3/30/2003,19,30,1,3,2003,37,15955
3/30/2003,20,30,1,3,2003,35,15829
3/30/2003,21,30,1,3,2003,34,15201
3/30/2003,22,30,1,3,2003,34,14097
3/30/2003,23,30,1,3,2003,33,12813
3/30/2003,24,30,1,3,2003,33,11691
3/31/2003,1,31,2,3,2003,32,10982
3/31/2003,2,31,2,3,2003,32,10654
3/31/2003,3,31,2,3,2003,32,10526
3/31/2003,4,31,2,3,2003,31,10561
3/31/2003,5,31,2,3,2003,31,10935
3/31/2003,6,31,2,3,2003,30,12138
3/31/2003,7,31,2,3,2003,30,14379
3/31/2003,8,31,2,3,2003,29,16030
3/31/2003,9,31,2,3,2003,30,16525
3/31/2003,10,31,2,3,2003,30,16677
3/31/2003,11,31,2,3,2003,32,16744
3/31/2003,12,31,2,3,2003,33,16670
3/31/2003,13,31,2,3,2003,35,16431
3/31/2003,14,31,2,3,2003,36,16232
3/31/2003,15,31,2,3,2003,36,15949
3/31/2003,16,31,2,3,2003,36,15822
3/31/2003,17,31,2,3,2003,36,16026
3/31/2003,18,31,2,3,2003,35,16582
3/31/2003,19,31,2,3,2003,33,17639
3/31/2003,20,31,2,3,2003,32,17801
3/31/2003,21,31,2,3,2003,31,17090
3/31/2003,22,31,2,3,2003,30,15893
3/31/2003,23,31,2,3,2003,29,14270
3/31/2003,24,31,2,3,2003,28,12884
4/1/2003,1,1,3,4,2003,28,12042
4/1/2003,2,1,3,4,2003,27,11667
4/1/2003,3,1,3,4,2003,26,11490
4/1/2003,4,1,3,4,2003,26,11478
4/1/2003,5,1,3,4,2003,26,11837
4/1/2003,6,1,3,4,2003,25,12851
4/1/2003,7,1,3,4,2003,25,14793
4/1/2003,8,1,3,4,2003,27,16003
4/1/2003,9,1,3,4,2003,28,16267
4/1/2003,10,1,3,4,2003,30,16236
4/1/2003,11,1,3,4,2003,32,16246
4/1/2003,12,1,3,4,2003,34,16106
4/1/2003,13,1,3,4,2003,36,15920
4/1/2003,14,1,3,4,2003,38,15869
4/1/2003,15,1,3,4,2003,37,15795
4/1/2003,16,1,3,4,2003,37,15971
4/1/2003,17,1,3,4,2003,34,16487
4/1/2003,18,1,3,4,2003,33,17241
4/1/2003,19,1,3,4,2003,33,17863
4/1/2003,20,1,3,4,2003,33,17633
4/1/2003,21,1,3,4,2003,33,16834
4/1/2003,22,1,3,4,2003,33,15579
4/1/2003,23,1,3,4,2003,33,13879
4/1/2003,24,1,3,4,2003,33,12513
4/2/2003,1,2,4,4,2003,34,11599
4/2/2003,2,2,4,4,2003,34,11163
4/2/2003,3,2,4,4,2003,33,10986
4/2/2003,4,2,4,4,2003,33,10970
4/2/2003,5,2,4,4,2003,32,11292
4/2/2003,6,2,4,4,2003,32,12331
4/2/2003,7,2,4,4,2003,32,14345
4/2/2003,8,2,4,4,2003,33,15622
4/2/2003,9,2,4,4,2003,37,15868
4/2/2003,10,2,4,4,2003,39,15814
4/2/2003,11,2,4,4,2003,41,15803
4/2/2003,12,2,4,4,2003,43,15754
4/2/2003,13,2,4,4,2003,43,15565
4/2/2003,14,2,4,4,2003,44,15530
4/2/2003,15,2,4,4,2003,44,15423
4/2/2003,16,2,4,4,2003,43,15449
4/2/2003,17,2,4,4,2003,43,15846
4/2/2003,18,2,4,4,2003,42,16384
4/2/2003,19,2,4,4,2003,40,17033
4/2/2003,20,2,4,4,2003,40,16966
4/2/2003,21,2,4,4,2003,39,16317
4/2/2003,22,2,4,4,2003,38,15127
4/2/2003,23,2,4,4,2003,38,13498
4/2/2003,24,2,4,4,2003,38,12087
4/3/2003,1,3,5,4,2003,38,11225
4/3/2003,2,3,5,4,2003,38,10795
4/3/2003,3,3,5,4,2003,38,10587
4/3/2003,4,3,5,4,2003,38,10552
4/3/2003,5,3,5,4,2003,38,10863
4/3/2003,6,3,5,4,2003,37,11929
4/3/2003,7,3,5,4,2003,37,14050
4/3/2003,8,3,5,4,2003,38,15563
4/3/2003,9,3,5,4,2003,38,15981
4/3/2003,10,3,5,4,2003,39,16094
4/3/2003,11,3,5,4,2003,39,16244
4/3/2003,12,3,5,4,2003,39,16232
4/3/2003,13,3,5,4,2003,39,16094
4/3/2003,14,3,5,4,2003,39,16078
4/3/2003,15,3,5,4,2003,39,15989
4/3/2003,16,3,5,4,2003,38,16001
4/3/2003,17,3,5,4,2003,37,16336
4/3/2003,18,3,5,4,2003,37,16890
4/3/2003,19,3,5,4,2003,36,17416
4/3/2003,20,3,5,4,2003,36,17294
4/3/2003,21,3,5,4,2003,36,16515
4/3/2003,22,3,5,4,2003,36,15321
4/3/2003,23,3,5,4,2003,35,13715
4/3/2003,24,3,5,4,2003,35,12378
4/4/2003,1,4,6,4,2003,35,11480
4/4/2003,2,4,6,4,2003,35,11035
4/4/2003,3,4,6,4,2003,35,10846
4/4/2003,4,4,6,4,2003,34,10828
4/4/2003,5,4,6,4,2003,33,11153
4/4/2003,6,4,6,4,2003,33,12245
4/4/2003,7,4,6,4,2003,32,14325
4/4/2003,8,4,6,4,2003,31,15961
4/4/2003,9,4,6,4,2003,30,16612
4/4/2003,10,4,6,4,2003,31,16856
4/4/2003,11,4,6,4,2003,31,17015
4/4/2003,12,4,6,4,2003,31,16988
4/4/2003,13,4,6,4,2003,31,16825
4/4/2003,14,4,6,4,2003,30,16746
4/4/2003,15,4,6,4,2003,31,16595
4/4/2003,16,4,6,4,2003,30,16564
4/4/2003,17,4,6,4,2003,30,16778
4/4/2003,18,4,6,4,2003,30,17073
4/4/2003,19,4,6,4,2003,30,17456
4/4/2003,20,4,6,4,2003,29,17184
4/4/2003,21,4,6,4,2003,29,16479
4/4/2003,22,4,6,4,2003,28,15527
4/4/2003,23,4,6,4,2003,28,14239
4/4/2003,24,4,6,4,2003,28,13006
4/5/2003,1,5,7,4,2003,27,12068
4/5/2003,2,5,7,4,2003,28,11561
4/5/2003,3,5,7,4,2003,28,11322
4/5/2003,4,5,7,4,2003,28,11189
4/5/2003,5,5,7,4,2003,28,11256
4/5/2003,6,5,7,4,2003,28,11576
4/5/2003,7,5,7,4,2003,28,12269
4/5/2003,8,5,7,4,2003,28,13412
4/5/2003,9,5,7,4,2003,28,14699
4/5/2003,10,5,7,4,2003,29,15569
4/5/2003,11,5,7,4,2003,29,15949
4/5/2003,12,5,7,4,2003,30,16052
4/5/2003,13,5,7,4,2003,31,15838
4/5/2003,14,5,7,4,2003,32,15479
4/5/2003,15,5,7,4,2003,32,15171
4/5/2003,16,5,7,4,2003,33,15039
4/5/2003,17,5,7,4,2003,33,15190
4/5/2003,18,5,7,4,2003,33,15529
4/5/2003,19,5,7,4,2003,33,16111
4/5/2003,20,5,7,4,2003,33,15951
4/5/2003,21,5,7,4,2003,32,15339
4/5/2003,22,5,7,4,2003,32,14529
4/5/2003,23,5,7,4,2003,32,13459
4/5/2003,24,5,7,4,2003,32,12390
4/6/2003,1,6,1,4,2003,32,11513
4/6/2003,2,6,1,4,2003,33,11270.5
4/6/2003,3,6,1,4,2003,32,11028
4/6/2003,4,6,1,4,2003,32,10803
4/6/2003,5,6,1,4,2003,32,10796
4/6/2003,6,6,1,4,2003,31,11001
4/6/2003,7,6,1,4,2003,29,11279
4/6/2003,8,6,1,4,2003,28,11776
4/6/2003,9,6,1,4,2003,28,12607
4/6/2003,10,6,1,4,2003,30,13432
4/6/2003,11,6,1,4,2003,31,13950
4/6/2003,12,6,1,4,2003,33,14202
4/6/2003,13,6,1,4,2003,34,14172
4/6/2003,14,6,1,4,2003,35,13891
4/6/2003,15,6,1,4,2003,37,13544
4/6/2003,16,6,1,4,2003,37,13324
4/6/2003,17,6,1,4,2003,38,13332
4/6/2003,18,6,1,4,2003,39,13612
4/6/2003,19,6,1,4,2003,37,14023
4/6/2003,20,6,1,4,2003,36,15171
4/6/2003,21,6,1,4,2003,34,15651
4/6/2003,22,6,1,4,2003,32,14948
4/6/2003,23,6,1,4,2003,31,13712
4/6/2003,24,6,1,4,2003,30,12501
4/7/2003,1,7,2,4,2003,30,11635
4/7/2003,2,7,2,4,2003,29,11219
4/7/2003,3,7,2,4,2003,28,11069
4/7/2003,4,7,2,4,2003,28,11104
4/7/2003,5,7,2,4,2003,27,11401
4/7/2003,6,7,2,4,2003,26,12519
4/7/2003,7,7,2,4,2003,26,14654
4/7/2003,8,7,2,4,2003,26,16223
4/7/2003,9,7,2,4,2003,27,16734
4/7/2003,10,7,2,4,2003,29,16895
4/7/2003,11,7,2,4,2003,30,17009
4/7/2003,12,7,2,4,2003,31,16959
4/7/2003,13,7,2,4,2003,32,16841
4/7/2003,14,7,2,4,2003,32,16784
4/7/2003,15,7,2,4,2003,33,16598
4/7/2003,16,7,2,4,2003,33,16507
4/7/2003,17,7,2,4,2003,33,16622
4/7/2003,18,7,2,4,2003,32,16919
4/7/2003,19,7,2,4,2003,32,17119
4/7/2003,20,7,2,4,2003,32,17609
4/7/2003,21,7,2,4,2003,32,17416
4/7/2003,22,7,2,4,2003,31,16302
4/7/2003,23,7,2,4,2003,30,14715
4/7/2003,24,7,2,4,2003,29,13288
4/8/2003,1,8,3,4,2003,28,12324
4/8/2003,2,8,3,4,2003,28,11840
4/8/2003,3,8,3,4,2003,28,11634
4/8/2003,4,8,3,4,2003,28,11599
4/8/2003,5,8,3,4,2003,28,11845
4/8/2003,6,8,3,4,2003,28,12842
4/8/2003,7,8,3,4,2003,28,14795
4/8/2003,8,8,3,4,2003,29,16274
4/8/2003,9,8,3,4,2003,29,16809
4/8/2003,10,8,3,4,2003,30,16982
4/8/2003,11,8,3,4,2003,31,17070
4/8/2003,12,8,3,4,2003,32,17057
4/8/2003,13,8,3,4,2003,33,16944
4/8/2003,14,8,3,4,2003,34,16885
4/8/2003,15,8,3,4,2003,34,16743
4/8/2003,16,8,3,4,2003,34,16730
4/8/2003,17,8,3,4,2003,34,16875
4/8/2003,18,8,3,4,2003,34,17138
4/8/2003,19,8,3,4,2003,34,17205
4/8/2003,20,8,3,4,2003,33,17826
4/8/2003,21,8,3,4,2003,33,17723
4/8/2003,22,8,3,4,2003,33,16516
4/8/2003,23,8,3,4,2003,33,14793
4/8/2003,24,8,3,4,2003,32,13164
4/9/2003,1,9,4,4,2003,32,12015
4/9/2003,2,9,4,4,2003,32,11524
4/9/2003,3,9,4,4,2003,32,11298
4/9/2003,4,9,4,4,2003,32,11254
4/9/2003,5,9,4,4,2003,32,11512
4/9/2003,6,9,4,4,2003,32,12600
4/9/2003,7,9,4,4,2003,32,14738
4/9/2003,8,9,4,4,2003,32,16308
4/9/2003,9,9,4,4,2003,32,16752
4/9/2003,10,9,4,4,2003,33,16869
4/9/2003,11,9,4,4,2003,33,16964
4/9/2003,12,9,4,4,2003,34,16997
4/9/2003,13,9,4,4,2003,34,16818
4/9/2003,14,9,4,4,2003,35,16751
4/9/2003,15,9,4,4,2003,35,16569
4/9/2003,16,9,4,4,2003,36,16464
4/9/2003,17,9,4,4,2003,36,16596
4/9/2003,18,9,4,4,2003,35,16825
4/9/2003,19,9,4,4,2003,36,16925
4/9/2003,20,9,4,4,2003,35,17202
4/9/2003,21,9,4,4,2003,35,17075
4/9/2003,22,9,4,4,2003,34,16022
4/9/2003,23,9,4,4,2003,34,14393
4/9/2003,24,9,4,4,2003,33,12914
4/10/2003,1,10,5,4,2003,32,11973
4/10/2003,2,10,5,4,2003,32,11554
4/10/2003,3,10,5,4,2003,32,11322
4/10/2003,4,10,5,4,2003,31,11282
4/10/2003,5,10,5,4,2003,32,11568
4/10/2003,6,10,5,4,2003,31,12699
4/10/2003,7,10,5,4,2003,30,14729
4/10/2003,8,10,5,4,2003,31,16099
4/10/2003,9,10,5,4,2003,34,16273
4/10/2003,10,10,5,4,2003,38,16153
4/10/2003,11,10,5,4,2003,41,16086
4/10/2003,12,10,5,4,2003,44,15893
4/10/2003,13,10,5,4,2003,46,15627
4/10/2003,14,10,5,4,2003,47,15445
4/10/2003,15,10,5,4,2003,48,15161
4/10/2003,16,10,5,4,2003,50,14908
4/10/2003,17,10,5,4,2003,50,14839
4/10/2003,18,10,5,4,2003,49,14873
4/10/2003,19,10,5,4,2003,48,14966
4/10/2003,20,10,5,4,2003,46,15804
4/10/2003,21,10,5,4,2003,43,16157
4/10/2003,22,10,5,4,2003,41,15266
4/10/2003,23,10,5,4,2003,40,13776
4/10/2003,24,10,5,4,2003,38,12344
4/11/2003,1,11,6,4,2003,36,11422
4/11/2003,2,11,6,4,2003,36,10992
4/11/2003,3,11,6,4,2003,35,10794
4/11/2003,4,11,6,4,2003,34,10760
4/11/2003,5,11,6,4,2003,33,11043
4/11/2003,6,11,6,4,2003,33,12142
4/11/2003,7,11,6,4,2003,33,14201
4/11/2003,8,11,6,4,2003,34,15725
4/11/2003,9,11,6,4,2003,36,16214
4/11/2003,10,11,6,4,2003,38,16375
4/11/2003,11,11,6,4,2003,39,16461
4/11/2003,12,11,6,4,2003,40,16431
4/11/2003,13,11,6,4,2003,41,16271
4/11/2003,14,11,6,4,2003,40,16258
4/11/2003,15,11,6,4,2003,40,16139
4/11/2003,16,11,6,4,2003,40,16071
4/11/2003,17,11,6,4,2003,40,16201
4/11/2003,18,11,6,4,2003,39,16281
4/11/2003,19,11,6,4,2003,39,16221
4/11/2003,20,11,6,4,2003,39,16316
4/11/2003,21,11,6,4,2003,39,15997
4/11/2003,22,11,6,4,2003,39,15146
4/11/2003,23,11,6,4,2003,39,13860
4/11/2003,24,11,6,4,2003,39,12531
4/12/2003,1,12,7,4,2003,39,11520
4/12/2003,2,12,7,4,2003,40,10951
4/12/2003,3,12,7,4,2003,40,10615
4/12/2003,4,12,7,4,2003,40,10452
4/12/2003,5,12,7,4,2003,40,10485
4/12/2003,6,12,7,4,2003,40,10825
4/12/2003,7,12,7,4,2003,41,11527
4/12/2003,8,12,7,4,2003,41,12572
4/12/2003,9,12,7,4,2003,42,13841
4/12/2003,10,12,7,4,2003,43,14695
4/12/2003,11,12,7,4,2003,45,14991
4/12/2003,12,12,7,4,2003,46,14886
4/12/2003,13,12,7,4,2003,48,14499
4/12/2003,14,12,7,4,2003,50,13988
4/12/2003,15,12,7,4,2003,54,13568
4/12/2003,16,12,7,4,2003,57,13201
4/12/2003,17,12,7,4,2003,60,13010
4/12/2003,18,12,7,4,2003,62,12949
4/12/2003,19,12,7,4,2003,62,13023
4/12/2003,20,12,7,4,2003,60,13644
4/12/2003,21,12,7,4,2003,57,14081
4/12/2003,22,12,7,4,2003,55,13513
4/12/2003,23,12,7,4,2003,53,12583
4/12/2003,24,12,7,4,2003,51,11543
4/13/2003,1,13,1,4,2003,49,10621
4/13/2003,2,13,1,4,2003,47,10067
4/13/2003,3,13,1,4,2003,46,9800
4/13/2003,4,13,1,4,2003,44,9674
4/13/2003,5,13,1,4,2003,43,9700
4/13/2003,6,13,1,4,2003,42,9949
4/13/2003,7,13,1,4,2003,40,10260
4/13/2003,8,13,1,4,2003,40,11059
4/13/2003,9,13,1,4,2003,43,12041
4/13/2003,10,13,1,4,2003,45,12753
4/13/2003,11,13,1,4,2003,47,13036
4/13/2003,12,13,1,4,2003,48,13132
4/13/2003,13,13,1,4,2003,49,13056
4/13/2003,14,13,1,4,2003,51,12783
4/13/2003,15,13,1,4,2003,52,12484
4/13/2003,16,13,1,4,2003,53,12333
4/13/2003,17,13,1,4,2003,54,12416
4/13/2003,18,13,1,4,2003,54,12704
4/13/2003,19,13,1,4,2003,53,12988
4/13/2003,20,13,1,4,2003,50,13909
4/13/2003,21,13,1,4,2003,48,14492
4/13/2003,22,13,1,4,2003,48,13686
4/13/2003,23,13,1,4,2003,45,12444
4/13/2003,24,13,1,4,2003,43,11291
4/14/2003,1,14,2,4,2003,41,10540
4/14/2003,2,14,2,4,2003,39,10209
4/14/2003,3,14,2,4,2003,39,10100
4/14/2003,4,14,2,4,2003,37,10160
4/14/2003,5,14,2,4,2003,36,10525
4/14/2003,6,14,2,4,2003,35,11730
4/14/2003,7,14,2,4,2003,34,13747
4/14/2003,8,14,2,4,2003,34,15156
4/14/2003,9,14,2,4,2003,39,15550
4/14/2003,10,14,2,4,2003,43,15639
4/14/2003,11,14,2,4,2003,45,15681
4/14/2003,12,14,2,4,2003,47,15587
4/14/2003,13,14,2,4,2003,49,15377
4/14/2003,14,14,2,4,2003,51,15262
4/14/2003,15,14,2,4,2003,53,15015
4/14/2003,16,14,2,4,2003,54,14778
4/14/2003,17,14,2,4,2003,55,14711
4/14/2003,18,14,2,4,2003,55,14751
4/14/2003,19,14,2,4,2003,54,14790
4/14/2003,20,14,2,4,2003,51,15468
4/14/2003,21,14,2,4,2003,49,15899
4/14/2003,22,14,2,4,2003,48,14881
4/14/2003,23,14,2,4,2003,47,13306
4/14/2003,24,14,2,4,2003,46,11852
4/15/2003,1,15,3,4,2003,47,10887
4/15/2003,2,15,3,4,2003,47,10424
4/15/2003,3,15,3,4,2003,48,10164
4/15/2003,4,15,3,4,2003,48,10078
4/15/2003,5,15,3,4,2003,49,10325
4/15/2003,6,15,3,4,2003,49,11390
4/15/2003,7,15,3,4,2003,49,13257
4/15/2003,8,15,3,4,2003,49,14688
4/15/2003,9,15,3,4,2003,52,15125
4/15/2003,10,15,3,4,2003,56,15283
4/15/2003,11,15,3,4,2003,62,15455
4/15/2003,12,15,3,4,2003,67,15518
4/15/2003,13,15,3,4,2003,71,15426
4/15/2003,14,15,3,4,2003,75,15436
4/15/2003,15,15,3,4,2003,77,15335
4/15/2003,16,15,3,4,2003,78,15175
4/15/2003,17,15,3,4,2003,79,15090
4/15/2003,18,15,3,4,2003,77,14938
4/15/2003,19,15,3,4,2003,73,14816
4/15/2003,20,15,3,4,2003,69,15335
4/15/2003,21,15,3,4,2003,67,15702
4/15/2003,22,15,3,4,2003,65,14690
4/15/2003,23,15,3,4,2003,64,13022
4/15/2003,24,15,3,4,2003,62,11560
4/16/2003,1,16,4,4,2003,61,10583
4/16/2003,2,16,4,4,2003,61,10078
4/16/2003,3,16,4,4,2003,61,9812
4/16/2003,4,16,4,4,2003,59,9731
4/16/2003,5,16,4,4,2003,59,9933
4/16/2003,6,16,4,4,2003,59,10947
4/16/2003,7,16,4,4,2003,58,12778
4/16/2003,8,16,4,4,2003,59,14363
4/16/2003,9,16,4,4,2003,62,15036
4/16/2003,10,16,4,4,2003,67,15508
4/16/2003,11,16,4,4,2003,71,15736
4/16/2003,12,16,4,4,2003,75,16037
4/16/2003,13,16,4,4,2003,76,16030
4/16/2003,14,16,4,4,2003,76,16087
4/16/2003,15,16,4,4,2003,76,15964
4/16/2003,16,16,4,4,2003,75,15644
4/16/2003,17,16,4,4,2003,66,15395
4/16/2003,18,16,4,4,2003,62,15171
4/16/2003,19,16,4,4,2003,58,14904
4/16/2003,20,16,4,4,2003,53,15282
4/16/2003,21,16,4,4,2003,49,15486
4/16/2003,22,16,4,4,2003,45,14471
4/16/2003,23,16,4,4,2003,43,12936
4/16/2003,24,16,4,4,2003,41,11541
4/17/2003,1,17,5,4,2003,39,10604
4/17/2003,2,17,5,4,2003,38,10143
4/17/2003,3,17,5,4,2003,37,9959
4/17/2003,4,17,5,4,2003,36,9944
4/17/2003,5,17,5,4,2003,34,10243
4/17/2003,6,17,5,4,2003,33,11369
4/17/2003,7,17,5,4,2003,32,13355
4/17/2003,8,17,5,4,2003,31,14933
4/17/2003,9,17,5,4,2003,32,15532
4/17/2003,10,17,5,4,2003,33,15770
4/17/2003,11,17,5,4,2003,34,15859
4/17/2003,12,17,5,4,2003,36,15760
4/17/2003,13,17,5,4,2003,37,15553
4/17/2003,14,17,5,4,2003,38,15371
4/17/2003,15,17,5,4,2003,40,15101
4/17/2003,16,17,5,4,2003,40,14810
4/17/2003,17,17,5,4,2003,40,14750
4/17/2003,18,17,5,4,2003,39,14808
4/17/2003,19,17,5,4,2003,37,14932
4/17/2003,20,17,5,4,2003,35,15566
4/17/2003,21,17,5,4,2003,33,15968
4/17/2003,22,17,5,4,2003,32,15161
4/17/2003,23,17,5,4,2003,31,13722
4/17/2003,24,17,5,4,2003,30,12318
4/18/2003,1,18,6,4,2003,30,11397
4/18/2003,2,18,6,4,2003,29,10951
4/18/2003,3,18,6,4,2003,29,10714
4/18/2003,4,18,6,4,2003,29,10673
4/18/2003,5,18,6,4,2003,30,10879
4/18/2003,6,18,6,4,2003,30,11709
4/18/2003,7,18,6,4,2003,30,13084
4/18/2003,8,18,6,4,2003,31,14441
4/18/2003,9,18,6,4,2003,33,15252
4/18/2003,10,18,6,4,2003,34,15582
4/18/2003,11,18,6,4,2003,36,15619
4/18/2003,12,18,6,4,2003,39,15431
4/18/2003,13,18,6,4,2003,41,15100
4/18/2003,14,18,6,4,2003,43,14793
4/18/2003,15,18,6,4,2003,45,14437
4/18/2003,16,18,6,4,2003,46,14076
4/18/2003,17,18,6,4,2003,47,13988
4/18/2003,18,18,6,4,2003,47,13932
4/18/2003,19,18,6,4,2003,46,13911
4/18/2003,20,18,6,4,2003,45,14358
4/18/2003,21,18,6,4,2003,43,14763
4/18/2003,22,18,6,4,2003,42,14098
4/18/2003,23,18,6,4,2003,40,12949
4/18/2003,24,18,6,4,2003,40,11743
4/19/2003,1,19,7,4,2003,39,10808
4/19/2003,2,19,7,4,2003,38,10319
4/19/2003,3,19,7,4,2003,37,10054
4/19/2003,4,19,7,4,2003,36,9952
4/19/2003,5,19,7,4,2003,35,10020
4/19/2003,6,19,7,4,2003,35,10372
4/19/2003,7,19,7,4,2003,35,10920
4/19/2003,8,19,7,4,2003,36,11951
4/19/2003,9,19,7,4,2003,38,13042
4/19/2003,10,19,7,4,2003,41,13646
4/19/2003,11,19,7,4,2003,44,13724
4/19/2003,12,19,7,4,2003,47,13574
4/19/2003,13,19,7,4,2003,49,13258
4/19/2003,14,19,7,4,2003,52,12887
4/19/2003,15,19,7,4,2003,54,12577
4/19/2003,16,19,7,4,2003,56,12386
4/19/2003,17,19,7,4,2003,56,12396
4/19/2003,18,19,7,4,2003,56,12553
4/19/2003,19,19,7,4,2003,55,12663
4/19/2003,20,19,7,4,2003,52,13229
4/19/2003,21,19,7,4,2003,50,13856
4/19/2003,22,19,7,4,2003,47,13388
4/19/2003,23,19,7,4,2003,45,12402
4/19/2003,24,19,7,4,2003,44,11303
4/20/2003,1,20,1,4,2003,42,10338
4/20/2003,2,20,1,4,2003,40,9802
4/20/2003,3,20,1,4,2003,40,9535
4/20/2003,4,20,1,4,2003,39,9408
4/20/2003,5,20,1,4,2003,38,9428
4/20/2003,6,20,1,4,2003,38,9649
4/20/2003,7,20,1,4,2003,38,9975
4/20/2003,8,20,1,4,2003,39,10801
4/20/2003,9,20,1,4,2003,43,11699
4/20/2003,10,20,1,4,2003,47,12308
4/20/2003,11,20,1,4,2003,50,12428
4/20/2003,12,20,1,4,2003,53,12404
4/20/2003,13,20,1,4,2003,56,12200
4/20/2003,14,20,1,4,2003,58,11710
